ID,Date,State,Fire Name,Latitude,Longitude,Fire_Cause,cause1,cause2,cause3,cause4,Month,Day,Year
986652754,7/4/14,Oregon,2632 Juniper,44.75277,-121.25354,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,4,2014
213845224,7/4/14,Washington,Round Lake #2,48.2961,-118.3192,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,4,2014
701498126,7/4/14,Washington,Curtis Street,46.38256,-120.73025,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,4,2014
319655279,7/4/14,Florida,Ohio Key,26.672778,-81.244722,Undetermined,Undetermined,,,,7,4,2014
772514739,7/4/14,Oregon,Ballfield,44.7578,-121.2675,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,4,2014
718037884,7/4/14,South Dakota,Show Time,44.0958,-99.4264,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,4,2014
92076669,7/4/14,Washington,Wesley,46.41319,-120.7545,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,7,4,2014
402027530,7/4/14,Oregon,Foster Street,44.77572,-121.25199,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,4,2014
198545886,7/4/14,Oregon,West Hills,44.75,-121.2875,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,4,2014
635586478,7/4/14,Oregon,Kalish Street,44.7525,-121.2839,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,4,2014
625153578,7/4/14,Wyoming,Track,41.6274,-109.06643,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,4,2014
728292120,7/4/14,Montana,Slopover,47.9878,-108.7014,Human/Miscellaneous /Fireworks/ Adult ,Human,Miscellaneous ,Fireworks, Adult ,7,4,2014
503407699,7/4/14,Nevada,CANDLE,36.0458,-115.2978,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,7,4,2014
985694851,7/4/14,Montana,JOHNSON,48.74839,-113.42697,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,4,2014
803443296,7/4/14,Oregon,Looksh Street,44.74261,-121.26454,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,4,2014
205599608,7/4/14,Idaho,Arco Hill,43.6425,-113.2905,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,4,2014
98914814,7/4/14,Washington,Foam,47.3334,-124.2849,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,4,2014
101605972,7/4/14,Washington,South Twin,48.25358,-118.3791,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,4,2014
591934886,7/4/14,Washington,Lawson Flats III,48.14319,-118.2139,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,4,2014
329555065,7/4/14,Washington,The Mill Fire,48.4022,-119.50262,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,7,4,2014
122018313,7/4/14,Washington,Gilbert 2,46.55018,-120.5262,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,4,2014
458558969,7/4/14,Washington,Old Keller Ferry Fir,47.950016,-118.69099,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,4,2014
364033571,7/4/14,Montana,FENCE POST,48.55192,-113.00025,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,4,2014
609398479,7/4/14,Washington,800 S. Camas,46.44076,-120.41502,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,4,2014
695118593,7/4/14,South Dakota,River,44.10633,-99.71958,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,4,2014
417681779,7/4/14,Wyoming,Compound Fire,43.0056,-108.8792,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,4,2014
161256960,7/4/14,Washington,B Street 2,46.37928,-120.72637,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,4,2014
234888454,7/4/14,Oregon,Ballfield #2,44.7578,-121.2672,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,4,2014
334224647,7/4/14,California,crescent #1,41.726922,-124.152719,Human/Campfire /Other/ unknown ,Human,Campfire ,Other, unknown ,7,4,2014
210947155,7/4/14,Montana,Idaho St.,48.0817,-105.6394,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,4,2014
739610063,7/4/14,Idaho,SOLE,43.2915,-115.88948,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,7,4,2014
871032313,7/4/14,Oregon,Foster #2,44.75905,-121.25199,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,4,2014
864525617,7/5/14,Washington,Curtis Street 2,46.38288,-120.72725,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2014
304425796,7/5/14,Montana,Lynn Ave,48.0656,-106.0533,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,5,2014
732633534,7/5/14,Washington,Gilbert 2,46.55039,-120.52845,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2014
505141047,7/5/14,Washington,Independence,45.9165333,-119.5883833,Human/Arson/Adult,Human,Arson,Adult,,7,5,2014
719748872,7/5/14,California,Crescent #2,41.727153,-124.152944,Human/Campfire /Other/ unknown ,Human,Campfire ,Other, unknown ,7,5,2014
867743872,7/5/14,Montana,Barbed Wire,48.12,-105.6689,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,5,2014
900685530,7/5/14,Oregon,Cloverlawn 6190,42.3582,-123.3331,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,5,2014
196008816,7/5/14,South Dakota,Light,44.07303,-99.58728,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2014
355434937,7/5/14,Washington,B Street 3,46.37944,-120.72552,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2014
857699678,7/5/14,Montana,RAY,48.55328,-113.01981,Human/Juveniles /Other/ unknown ,Human,Juveniles ,Other, unknown ,7,5,2014
319070706,7/5/14,South Dakota,Driveby,44.07708,-99.59153,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2014
52016381,7/5/14,Washington,250 Sumac,46.45929,-120.56089,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2014
41529097,7/5/14,California,M.P 16.46,41.08,-123.6886,Human/Incendiary /Recurrent ,Human,Incendiary ,Recurrent ,,7,5,2014
850149587,7/5/14,Colorado,Horse,37.27808,-108.48971,Natural /Lightning ,Natural ,Lightning ,,,7,5,2014
160957248,7/5/14,Idaho,Drexler,42.2119,-114.7308,Human/Equipment /Vehicle ,Human,Equipment ,Vehicle ,,7,5,2014
389662518,7/5/14,California,Staghorn Yurok,41.22,-123.7669,Human/Equipment /Other/ unknown ,Human,Equipment ,Other, unknown ,7,5,2014
478306371,7/5/14,Wyoming,335 Trout Creek,42.9739,-108.9328,Human/Fire Use /Trash Burning ,Human,Fire Use ,Trash Burning ,,7,5,2014
241099577,7/5/14,Utah,Glyph,40.0003,-110.2603,Natural /Lightning ,Natural ,Lightning ,,,7,5,2014
301481436,7/5/14,Colorado,Thompson,37.1525,-108.43456,Natural /Lightning ,Natural ,Lightning ,,,7,5,2014
334154621,7/5/14,Nevada,Bacon,39.3431,-115.75,,,,,,7,5,2014
944205637,7/5/14,Oregon,Hwy 216 MP7,45.10302,-121.4872,Human/Incendiary /Other/ unknown ,Human,Incendiary ,Other, unknown ,7,5,2014
568322002,7/5/14,Arizona,Range Unit 557,35.5336,-110.4667,Natural /Lightning ,Natural ,Lightning ,,,7,5,2014
106256007,7/5/14,Wyoming,Specimen,44.83969,-110.18435,Natural /Lightning ,Natural ,Lightning ,,,7,5,2014
804777941,7/5/14,California,Stagehorn2 Yurok,41.2203,-123.7669,Human/Equipment /Other/ unknown ,Human,Equipment ,Other, unknown ,7,5,2014
41701596,7/5/14,Georgia,Wilderness 14 Fire,31.4757,-81.21332,Natural,Natural,,,,7,5,2014
174232187,7/5/14,Montana,Wildrose,48.2986,-109.99775,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2014
250514164,7/5/14,Utah,Coyote Ridge,40.0881,-110.4494,Natural /Lightning ,Natural ,Lightning ,,,7,5,2014
195735361,7/5/14,Oklahoma,Red Roof,35.08797,-98.53808,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,5,2014
836655050,7/5/14,Nevada,Water Canyon 5,40.92256,-117.66019,Human/Campfire /Cooking/warming ,Human,Campfire ,Cooking,warming ,7,5,2014
64434962,7/5/14,Washington,N. Harding,46.45039,-120.41592,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,7,5,2014
760945443,7/5/14,Wyoming,Derailed,41.83914,-110.97811,Human/Railroads /Other/ known ,Human,Railroads ,Other, known ,7,5,2014
323167872,7/5/14,Montana,FIRESTONE FLATS,47.1656,-113.9769,Human/Campfire /Cooking/warming ,Human,Campfire ,Cooking,warming ,7,5,2014
449328018,7/5/14,South Dakota,Junction,43.18761,-102.81939,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2014
836349639,7/5/14,Montana,DOUG FIR,48.48817,-113.26761,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,5,2014
424318734,7/5/14,Utah,Nob,38.5461,-112.1325,,,,,,7,5,2014
703250551,7/5/14,North Dakota,Buffalo,46.0917,-100.665,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,7,5,2014
862036994,7/5/14,California,Gaylor,37.8829,-119.317,Human/Campfire /Cooking/warming ,Human,Campfire ,Cooking,warming ,7,5,2014
804931613,7/5/14,Washington,McAllister Hike,48.6189,-121.055,Human/Campfire /Cooking/warming ,Human,Campfire ,Cooking,warming ,7,5,2014
271125142,7/5/14,Wyoming,1000 17 Mile Rd,42.9831,-108.5681,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,5,2014
99096365,7/5/14,South Dakota,Cherry,43.02175,-102.55792,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2014
426778208,7/5/14,Nevada,Flat Top,37.5069,-114.3289,,,,,,7,5,2014
723680707,7/5/14,Colorado,Quail,37.19386,-108.45066,Natural /Lightning ,Natural ,Lightning ,,,7,5,2014
272450523,7/5/14,Idaho,HWY46 MM107,42.8658,-114.7117,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,7,5,2014
553672531,7/5/14,Idaho,Pagari,43.1125,-114.0722,Human/Equipment /Vehicle ,Human,Equipment ,Vehicle ,,7,5,2014
151845438,7/5/14,Colorado,EAGLE EYE,40.2194,-108.4478,,,,,,7,5,2014
359913895,7/5/14,Minnesota,RL 318,47.8528,-95.0178,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2014
996259338,7/5/14,Utah,TAYLOR MOUNTAIN ROAD,40.5333,-109.5831,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,7,5,2014
316121369,7/5/14,Montana,Dump Grounds 2,48.1061,-105.2019,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,5,2014
181285664,7/5/14,Nevada,Bally,37.5283,-114.165,,,,,,7,5,2014
505252788,7/5/14,North Dakota,Elk Avenue,46.09183,-100.65981,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2014
468939462,7/5/14,Colorado,Black Ridge,37.0845,-107.968,Natural /Lightning ,Natural ,Lightning ,,,7,5,2014
804616996,7/5/14,Arizona,Deer Springs,34.292,-110.4526,Natural /Lightning ,Natural ,Lightning ,,,7,5,2014
513561337,7/5/14,Colorado,Mile Marker 8,39.0794,-108.7244,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,5,2014
90586127,7/5/14,North Dakota,TOTE,47.98,-98.9928,Human/Incendiary /Recurrent ,Human,Incendiary ,Recurrent ,,7,5,2014
34097024,7/5/14,Utah,Black Spot,38.0644,-113.6797,,,,,,7,5,2014
116281388,7/5/14,Washington,HIGHLAND,48.0572,-119.5183,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,5,2014
850893055,7/5/14,Montana,Bobcat,48.4553,-108.7475,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2014
84410027,7/5/14,North Dakota,THOM,47.9833,-98.8647,Human/Incendiary /Recurrent ,Human,Incendiary ,Recurrent ,,7,5,2014
854855310,7/5/14,Texas,WF Happy Dune,29.666821,-94.075452,Undetermined,Undetermined,,,,7,5,2014
434458383,7/5/14,Virginia,First Maine 14,37.23258,-77.37219,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,5,2014
242323551,7/5/14,North Dakota,CAVALIER,47.9867,-99.1253,Human/Incendiary /Recurrent ,Human,Incendiary ,Recurrent ,,7,5,2014
724709510,7/5/14,Wyoming,South Fork Fire,42.9944,-108.9403,Human/Smoking /Smoking ,Human,Smoking ,Smoking ,,7,5,2014
699898163,7/5/14,Utah,Modena,37.7647,-113.9239,,,,,,7,5,2014
886763370,7/5/14,Colorado,Tour,37.042,-108.237,Natural /Lightning ,Natural ,Lightning ,,,7,5,2014
448071561,7/5/14,Washington,Covada,48.2594,-118.2,Human/Miscellaneous /Burning Building ,Human,Miscellaneous ,Burning Building ,,7,5,2014
748778754,7/5/14,North Dakota,POW WOW,47.6592,-102.3122,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2014
270692701,7/5/14,Nevada,Islen,37.5253,-114.3672,,,,,,7,5,2014
753940204,7/5/14,South Dakota,Stomper,43.18758,-102.73947,Human/Smoking /Smoking ,Human,Smoking ,Smoking ,,7,5,2014
553829231,7/5/14,Arizona,Lancelot,36.331694,-112.245092,Natural /Lightning ,Natural ,Lightning ,,,7,5,2014
340117902,7/5/14,Oregon,Pickett Creek,42.4965,-123.4906,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,5,2014
161530331,7/5/14,Washington,Mt. Adams Lk Fire,46.2545,-121.3413,Human/Campfire /Cooking/warming ,Human,Campfire ,Cooking,warming ,7,5,2014
737489376,7/5/14,Utah,Halls Creek 3,37.48313,-110.74917,Human/Incendiary /Field Burning ,Human,Incendiary ,Field Burning ,,7,5,2014
714387671,7/5/14,North Dakota,Dickens,47.6667,-101.8417,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2014
968967600,7/5/14,North Dakota,Sanish Water Tower,47.9767,-102.5458,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2014
576684135,7/5/14,Washington,Rock Creek,45.72034,-120.45862,Human/Miscellaneous /Fireworks/ Adult ,Human,Miscellaneous ,Fireworks, Adult ,7,5,2014
960892696,7/5/14,Washington,FISHTRAP SHOOT PIT,47.35949,-117.858186,Human/Incendiary /Other/ known ,Human,Incendiary ,Other, known ,7,5,2014
554176345,7/5/14,Utah,Puffer,37.5,-111.9861,,,,,,7,5,2014
10281711,7/5/14,Washington,Mcallister gravel,48.6242,-121.0617,Human/Campfire /Cooking/warming ,Human,Campfire ,Cooking,warming ,7,5,2014
539981911,7/5/14,New Mexico,Rainbow,36.7136,-107.1356,Natural /Lightning ,Natural ,Lightning ,,,7,5,2014
532901085,7/5/14,Nevada,Monarch,38.0572,-114.5806,,,,,,7,5,2014
945524288,7/5/14,Nevada,Kiln,37.8483,-114.1789,,,,,,7,5,2014
525504858,7/5/14,Nevada,Clover,37.5536,-114.1797,,,,,,7,5,2014
889226959,7/5/14,Wyoming,23 Lonebear,43.0339,-108.7708,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2014
309463647,7/5/14,Oregon,Monument Dr 7850,42.5321,-123.3934,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,5,2014
952831418,7/5/14,Colorado,Deer,37.2528,-108.757,Natural /Lightning ,Natural ,Lightning ,,,7,5,2014
697299664,7/5/14,Montana,PABLO,47.5947,-114.3517,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,5,2014
520046275,7/5/14,Nevada,Mathews,37.5617,-114.1792,,,,,,7,5,2014
716474584,7/5/14,Utah,Johnson Creek,37.69589,-109.49603,,,,,,7,5,2014
391865851,7/5/14,Nevada,Nat Out One,37.4406,-114.1789,,,,,,7,5,2014
380265291,7/5/14,Wyoming,#1076 17 Mile Rd,42.9828,-108.5531,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2014
627191653,7/5/14,Utah,Mud Springs,38.0333,-113.1222,,,,,,7,5,2014
128271622,7/5/14,Colorado,Whiskey,37.3008,-108.285,Natural /Lightning ,Natural ,Lightning ,,,7,5,2014
871893173,7/5/14,Nevada,Dutch,37.6514,-114.4228,,,,,,7,5,2014
178088954,7/5/14,Nevada,Eccles,37.6419,-114.4228,,,,,,7,5,2014
433834643,7/5/14,Nevada,Flat,37.6475,-114.4122,,,,,,7,5,2014
337923953,7/5/14,Colorado,East Toe,37.1922,-108.7611,Natural /Lightning ,Natural ,Lightning ,,,7,5,2014
100438669,7/5/14,Colorado,Webber,37.7672,-108.4255,Natural /Lightning ,Natural ,Lightning ,,,7,5,2014
296982493,7/5/14,Montana,THRIFT STORE,45.615,-106.6594,Human/Incendiary /Other/ unknown ,Human,Incendiary ,Other, unknown ,7,5,2014
306677528,7/5/14,Utah,Monument Peak,38.0336,-113.1036,,,,,,7,5,2014
465910853,7/5/14,Oregon,Deer Creek Road 1250,42.2829,-123.5898,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,5,2014
985470219,7/5/14,Wyoming,#1070 17 Mile Rd,42.9831,-108.5542,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2014
925026468,7/5/14,Nevada,AMERICAN FLAT,39.27042,-119.66303,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,5,2014
951893667,7/5/14,Colorado,Frog,37.1247,-108.4197,Natural /Lightning ,Natural ,Lightning ,,,7,5,2014
646272055,7/5/14,North Dakota,Beach,46.103,-100.65533,Human/Incendiary /Other/ unknown ,Human,Incendiary ,Other, unknown ,7,5,2014
338177003,7/5/14,Idaho,Sundown Heights 2,46.3928,-116.8053,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,5,2014
495878889,7/5/14,Colorado,GRETA,39.2792,-108.6836,,,,,,7,5,2014
645419986,7/5/14,Nevada,Water Canyon 6,40.924,-117.66319,Human/Campfire /Cooking/warming ,Human,Campfire ,Cooking,warming ,7,5,2014
31224125,7/5/14,Arizona,Wolf,36.7723,-113.64,,,,,,7,5,2014
883215740,7/5/14,Washington,2 RIVERS FIREWORKS S,47.9061,-118.335,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,5,2014
289657034,7/5/14,New Mexico,COX Canyon CF,36.9939,-107.9867,,,,,,7,5,2014
681950585,7/5/14,Oklahoma,Rocket R,34.57461,-98.57977,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,5,2014
333276553,7/5/14,Montana,Golf Range,48.1106,-105.2106,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,5,2014
698683110,7/5/14,California,Tabor,39.8069,-123.2622,Human/Incendiary /Field Burning ,Human,Incendiary ,Field Burning ,,7,5,2014
504301425,7/6/14,South Dakota,Tater,45.6925,-101.69757,Human/Equipment /Vehicle ,Human,Equipment ,Vehicle ,,7,6,2014
901085100,7/6/14,South Dakota,SHELL,43.1769,-100.9086,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,6,2014
869695953,7/6/14,South Dakota,Transit,43.23422,-102.47147,Human/Juveniles /Ignition Devices ,Human,Juveniles ,Ignition Devices ,,7,6,2014
4389980,7/6/14,Arizona,Pavinyama I,35.875,-110.5967,Human/Incendiary /Field Burning ,Human,Incendiary ,Field Burning ,,7,6,2014
152236575,7/6/14,New Mexico,Natural,36.95834,-108.45389,Natural /Lightning ,Natural ,Lightning ,,,7,6,2014
984933358,7/6/14,California,Crescent #3,41.727297,-124.152919,Human/Campfire /Other/ unknown ,Human,Campfire ,Other, unknown ,7,6,2014
654689867,7/6/14,Florida,Pinhook Fire,30.133297,-84.01573,Natural,Natural,,,,7,6,2014
493025812,7/6/14,New Mexico,Mesa Farm Rd,36.8761,-108.7592,Human/Fire Use /Field Burning ,Human,Fire Use ,Field Burning ,,7,6,2014
794965909,7/6/14,Arizona,BUCKHORN,33.58467,-109.6055,Natural /Lightning ,Natural ,Lightning ,,,7,6,2014
930231987,7/6/14,South Dakota,Pandora,45.143,-100.6385,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,6,2014
417362550,7/6/14,Wyoming,Spindle,41.80956,-110.69325,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,7,6,2014
813629519,7/6/14,Nevada,GOLDEN EAGLE,39.5714,-119.6556,Human/Miscellaneous /Other/ known ,Human,Miscellaneous ,Other, known ,7,6,2014
711427531,7/6/14,Nevada,LIME,36.31127,-114.22005,,,,,,7,6,2014
762975799,7/6/14,Oregon,Mount Reuben Rd,42.7401,-123.4862,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,7,6,2014
127808811,7/6/14,Wyoming,232 South Fork #2,43.0006,-108.9367,Human/Fire Use /Trash Burning ,Human,Fire Use ,Trash Burning ,,7,6,2014
626258141,7/6/14,New Mexico,Stock Driveway,36.5497,-106.9575,Natural /Lightning ,Natural ,Lightning ,,,7,6,2014
586439473,7/6/14,South Dakota,West,43.14631,-102.37233,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,6,2014
159807773,7/6/14,New Mexico,Canovas,35.6875,-106.5672,Natural /Lightning ,Natural ,Lightning ,,,7,6,2014
564747551,7/6/14,Nevada,9 Mile,35.4136,-114.6733,Human/Campfire /Other/ known ,Human,Campfire ,Other, known ,7,6,2014
953860622,7/6/14,South Dakota,East,43.14703,-102.37181,Human/Juveniles /Fireworks/ Adult ,Human,Juveniles ,Fireworks, Adult ,7,6,2014
544603581,7/6/14,Washington,7360 N. Track Rd.,46.42453,-120.38115,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,7,6,2014
439598613,7/6/14,South Dakota,CROW EAGLE,43.1572,-100.9081,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,6,2014
428135982,7/6/14,Texas,Bluestem West 2,29.099653,-95.28791,Natural,Natural,,,,7,6,2014
960173749,7/6/14,Arizona,Bager Creek,33.9153,-109.8332,Natural /Lightning ,Natural ,Lightning ,,,7,6,2014
81910316,7/6/14,Washington,Chimney Ridge,48.2893,-118.87715,Natural /Lightning ,Natural ,Lightning ,,,7,6,2014
351134275,7/6/14,Oregon,S Obenchain 1208,42.4732,-122.6906,Human/Fire Use /Trash Burning ,Human,Fire Use ,Trash Burning ,,7,6,2014
249063076,7/6/14,Washington,DOCKS CAMP,47.825,-118.0944,Human/Campfire /Other/ unknown ,Human,Campfire ,Other, unknown ,7,6,2014
781261069,7/6/14,Montana,CARPET MILLS,45.61,-107.4782,Human/Incendiary /Fireworks/ Adult ,Human,Incendiary ,Fireworks, Adult ,7,6,2014
970320805,7/6/14,Utah,Peters Hill MM81,37.9994,-109.35325,Human/Equipment /Vehicle ,Human,Equipment ,Vehicle ,,7,6,2014
34824282,7/6/14,South Dakota,Wheat,45.78961,-100.8035,Human/Equipment /Vehicle ,Human,Equipment ,Vehicle ,,7,6,2014
81808905,7/6/14,New Mexico,Williams,36.6911,-107.4067,,,,,,7,6,2014
455525111,7/6/14,Wyoming,EMIGRANT,42.29972,-109.007,Human/Equipment /Vehicle ,Human,Equipment ,Vehicle ,,7,6,2014
83215902,7/6/14,Nevada,Grey,37.6267,-114.6336,,,,,,7,6,2014
765503894,7/6/14,Nevada,Antelope,37.6864,-114.5994,,,,,,7,6,2014
507843648,7/6/14,Utah,MM 78 Hwy 89,37.1908,-112.6603,Human/Equipment /Exhaust ,Human,Equipment ,Exhaust ,,7,6,2014
275689296,7/6/14,Montana,Mo Cat,48.0278,-105.7536,Human/Campfire /Cooking/warming ,Human,Campfire ,Cooking,warming ,7,6,2014
350331511,7/6/14,South Dakota,Cutlass,43.14447,-102.37244,Human/Equipment /Vehicle ,Human,Equipment ,Vehicle ,,7,6,2014
471654607,7/6/14,Washington,HWY 243,46.7936,-119.9242,Human/Miscellaneous /Other/ unknown ,Human,Miscellaneous ,Other, unknown ,7,6,2014
